,Ring(34),"Erdos_Renyi(34,78)",Star(34),Karate
1,40.6005849709838,2.9410027978844417,1.2958438228398226,0.9179229285151231
2,67.66764161830633,9.395729991136086,8.781543576137826,3.845613953147569
3,85.71234604985467,20.89143917304229,13.629425321130823,9.70743756682309
4,94.73469826562886,36.554858898792624,34.838907955475165,20.225304456058876
5,98.34363915193853,53.61241714382082,43.08030692196326,33.723361119873765
6,99.54661944737508,69.17634154099946,67.11772057422019,49.30859201214041
7,99.89032810321412,81.34259076139992,73.7893292613772,63.98044166222786
8,99.97625526717387,89.68049416478515,88.38347326453318,76.48035347717888
9,99.99535019249825,94.75873255807576,91.53395514457956,85.73791428375816
10,99.99916917756312,97.54457720536473,97.04729843466072,92.00135339843001
11,99.99986353848401,98.93380227874154,98.0210837430387,95.81576364376639
12,99.99997926530416,99.56905393894611,99.44118731775654,97.9593094678925
13,99.99999706943032,99.8371829743517,99.65342257727482,99.0663365934022
14,99.99999961287693,99.94228727787142,99.9187166516727,99.59878720890393
15,99.99999995200314,99.98074019990541,99.95307855083277,99.83733953894503
16,99.9999999943939,99.99392997178042,99.99066187803916,99.93766908468046
17,99.99999999938107,99.99818806119373,99.99495711543416,99.97734849508538
18,99.9999999999352,99.99948637898729,99.99913304067928,99.9921781641638
19,99.99999999999353,99.99986140872174,99.99956005258406,99.99742681317937
20,99.99999999999936,99.9999643239149,99.99993368800074,99.99919203797992
